Date,EURUSD,FRXEUR,NSXUSD,HKXHKD,GRXEUR
7/4/2011,2796.14,4028.3,2796.14,24281.8008,7178.7798
8/4/2011,2780.42,4061.9099,2780.42,24396.0703,7217.02
11/4/2011,2771.51,4038.7,2771.51,24303.0703,7204.8599
12/4/2011,2744.79,3976.6001,2744.79,23976.3691,7102.9102
13/4/2011,2761.52,4006.23,2761.52,24135.0293,7177.9702
14/4/2011,2760.22,3970.3899,2760.22,24014,7146.5601
15/4/2011,2764.65,3974.48,2764.65,24008.0703,7178.29
18/4/2011,2735.38,3881.24,2735.38,23830.3106,7026.8501
19/4/2011,2744.97,3908.5801,2744.97,23520.6191,7039.3101
20/4/2011,2802.51,4004.6201,2802.51,23896.0996,7249.1899
21/4/2011,2820.16,4021.8799,2820.16,24138.3106,7295.4902
25/4/2011,2825.88,#N/A,2825.88,24138.3106,7295.4902
26/4/2011,2847.54,4045.29,2847.54,24007.3809,7356.5098
27/4/2011,2869.88,4067.72,2869.88,23892.8398,7404.9502
28/4/2011,2872.53,4104.8999,2872.53,23805.6309,7475.2202
29/4/2011,2873.54,4106.9199,2873.54,23720.8106,7514.46
2/5/2011,2864.08,4108.77,2864.08,23720.8106,7527.6401
3/5/2011,2841.62,4096.8398,2841.62,23633.25,7500.7002
4/5/2011,2828.23,4043.1299,2828.23,23315.2402,7373.9302
5/5/2011,2814.72,4004.8701,2814.72,23261.6094,7376.96
6/5/2011,2827.56,4058.01,2827.56,23159.1406,7492.25
9/5/2011,2843.25,4007.26,2843.25,23336,7410.52
10/5/2011,2871.89,4052.51,2871.89,#N/A,7501.52
11/5/2011,2845.06,4058.0801,2845.06,23291.8008,7495.0498
12/5/2011,2863.04,4023.29,2863.04,23073.7598,7443.9502
13/5/2011,2828.47,4018.8501,2828.47,23276.2695,7403.3101
16/5/2011,2782.31,3989.8201,2782.31,22960.6309,7387.54
17/5/2011,2783.21,3941.5801,2783.21,22901.0801,7256.6499
18/5/2011,2815,3978,2815,23011.1406,7303.5298
19/5/2011,2823.31,4027.74,2823.31,23163.3809,7358.23
20/5/2011,2803.32,3990.8501,2803.32,23199.3906,7266.8198
23/5/2011,2758.9,3906.98,2758.9,22711.0195,7121.52
24/5/2011,2746.16,3916.8799,2746.16,22730.7793,7150.6602
25/5/2011,2761.38,3928.99,2761.38,22747.2793,7170.9399
26/5/2011,2782.92,3917.22,2782.92,22900.7891,7114.0898
27/5/2011,2796.86,3950.98,2796.86,23118.0703,7163.4702
31/5/2011,2835.3,4006.9399,2835.3,23684.1309,7293.6899
1/6/2011,2769.19,3964.8101,2769.19,23626.4297,7217.4302
2/6/2011,2773.31,3889.8701,2773.31,23253.8398,7074.1201
3/6/2011,2732.78,3890.6799,2732.78,22949.5606,7109.0298
6/6/2011,2702.56,3863.3999,2702.56,#N/A,7084.5698
7/6/2011,2701.56,3871.9199,2701.56,22868.6699,7103.25
8/6/2011,2675.38,3837.98,2675.38,22661.6309,7060.23
9/6/2011,2684.87,3878.6499,2684.87,22609.8301,7159.6602
10/6/2011,2643.73,3805.0901,2643.73,22420.3691,7069.8999
13/6/2011,2639.69,3807.6101,2639.69,22508.0801,7085.1401
14/6/2011,2678.72,3864.5801,2678.72,22496,7204.79
15/6/2011,2631.46,3806.8501,2631.46,22343.7695,7115.0801
16/6/2011,2623.7,3792.3101,2623.7,21953.1094,7110.2002
17/6/2011,2616.48,3823.74,2616.48,21695.2598,7164.0498
20/6/2011,2629.66,3799.6599,2629.66,21599.5098,7150.21
21/6/2011,2687.26,3877.0701,2687.26,21850.5898,7285.5098
22/6/2011,2669.19,3871.3701,2669.19,21859.9707,7278.1899
23/6/2011,2686.75,3787.79,2686.75,21759.1406,7149.4399
24/6/2011,2652.89,3784.8,2652.89,22171.9492,7121.3799
27/6/2011,2688.28,3796.55,2688.28,22041.7695,7107.8999
28/6/2011,2729.31,3851.8899,2729.31,22061.7793,7170.4302
29/6/2011,2740.49,3924.23,2740.49,22061.1797,7294.1401
30/6/2011,2773.52,3982.21,2773.52,22398.0996,7376.2402
1/7/2011,2816.03,4007.3501,2816.03,#N/A,7419.4399
5/7/2011,2825.77,3978.8301,2825.77,22747.9492,7439.4399
6/7/2011,2834.02,3961.3401,2834.02,22517.5508,7431.1899
7/7/2011,2872.66,3979.96,2872.66,22530.1797,7471.4399
8/7/2011,2859.81,3913.55,2859.81,22726.4297,7402.73
11/7/2011,2802.62,3807.51,2802.62,22347.2305,7230.25
12/7/2011,2781.91,3774.1201,2781.91,21663.1602,7174.1401
13/7/2011,2796.92,3793.27,2796.92,21926.8809,7267.8701
14/7/2011,2762.67,3751.23,2762.67,21940.1992,7214.7402
15/7/2011,2789.8,3726.5901,2789.8,21875.3809,7220.1201
18/7/2011,2765.11,3650.71,2765.11,21804.75,7107.9199
19/7/2011,2826.52,3694.95,2826.52,21902.4004,7192.6699
20/7/2011,2814.23,3754.6001,2814.23,22003.6895,7221.3599
21/7/2011,2834.43,3816.75,2834.43,21987.2891,7290.1401
22/7/2011,2858.83,3842.7,2858.83,22444.8008,7326.3901
25/7/2011,2842.8,3812.97,2842.8,22293.2891,7344.54
26/7/2011,2839.96,3787.8799,2839.96,22572.0801,7349.4502
27/7/2011,2764.79,3734.0701,2764.79,22541.6895,7252.6802
28/7/2011,2766.25,3712.6599,2766.25,22570.7402,7190.0601
29/7/2011,2756.38,3672.77,2756.38,22440.25,7158.77
1/8/2011,2744.61,3588.05,2744.61,22663.3691,6953.98
2/8/2011,2669.24,3522.79,2669.24,22421.4609,6796.75
3/8/2011,2693.07,3454.9399,2693.07,21992.7207,6640.5898
4/8/2011,2556.39,3320.3501,2556.39,21884.7402,6414.7598
5/8/2011,2532.41,3278.5601,2532.41,20946.1406,6236.1602
8/8/2011,2357.69,3125.1899,2357.69,20490.5703,5923.27
9/8/2011,2482.52,3176.1899,2482.52,19330.6992,5917.0801
10/8/2011,2381.05,3002.99,2381.05,19783.6699,5613.4199
11/8/2011,2492.68,3089.6599,2492.68,19595.1406,5797.6602
12/8/2011,2507.98,3213.8799,2507.98,19620.0098,5997.7402
15/8/2011,2555.2,3239.0601,2555.2,20260.0996,6022.2402
16/8/2011,2523.45,3230.8999,2523.45,20212.0801,5994.8999
17/8/2011,2511.48,3254.3401,2511.48,20289.0293,5948.9399
18/8/2011,2380.43,3076.04,2380.43,20016.2695,5602.7998
19/8/2011,2341.84,3016.99,2341.84,19399.9199,5480
22/8/2011,2345.38,3051.3601,2345.38,19486.8691,5473.7798
23/8/2011,2446.06,3084.3701,2446.06,19875.5293,5532.3799
24/8/2011,2467.69,3139.55,2467.69,19466.7891,5681.0801
25/8/2011,2419.63,3119,2419.63,19752.4805,5584.1401
26/8/2011,2479.85,3087.6399,2479.85,19582.8809,5537.48
29/8/2011,2562.11,3154.2,2562.11,19865.1094,5670.0698
30/8/2011,2576.11,3159.74,2576.11,20204.1699,5643.9199
31/8/2011,2579.46,3256.76,2579.46,20534.8496,5784.8501
1/9/2011,2546.04,3265.8301,2546.04,20585.3301,5730.6299
2/9/2011,2480.33,3148.53,2480.33,20212.9102,5538.3301
6/9/2011,2473.83,2965.6399,2473.83,19710.5,5193.9702
7/9/2011,2548.94,3073.1799,2548.94,20048,5405.5298
8/9/2011,2529.14,3085.8301,2529.14,19912.8203,5408.46
9/9/2011,2467.99,2974.5901,2467.99,19866.6309,5189.9302
12/9/2011,2495.09,2854.8101,2495.09,19030.5391,5072.3301
13/9/2011,2532.15,2894.9299,2532.15,#N/A,5166.3599
14/9/2011,2572.55,2949.1399,2572.55,19045.4395,5340.1899
15/9/2011,2607.07,3045.6201,2607.07,19181.5,5508.2402
16/9/2011,2622.31,3031.0801,2622.31,19455.3106,5573.5098
19/9/2011,2612.83,2940,2612.83,18917.9492,5415.9102
20/9/2011,2590.24,2984.05,2590.24,19014.8008,5571.6802
21/9/2011,2538.19,2935.8201,2538.19,18824.1699,5433.7998
22/9/2011,2455.67,2781.6799,2455.67,17911.9492,5164.21
23/9/2011,2483.23,2810.1101,2483.23,17668.8301,5196.5601
26/9/2011,2516.69,2859.3401,2516.69,17407.8008,5345.5601
27/9/2011,2546.83,3023.3799,2546.83,18130.5508,5628.4399
28/9/2011,2491.58,2995.6201,2491.58,18011.0606,5578.4199
29/9/2011,2480.76,3027.6499,2480.76,18011.0606,5639.5801
30/9/2011,2415.4,2981.96,2415.4,17592.4102,5502.02
3/10/2011,2335.83,2926.8301,2335.83,16822.1504,5376.7002
4/10/2011,2404.82,2850.55,2404.82,16250.2695,5216.71
5/10/2011,2460.51,2973.8999,2460.51,#N/A,5473.0298
6/10/2011,2506.82,3075.3701,2506.82,17172.2793,5645.25
7/10/2011,2479.35,3095.5601,2479.35,17707.0098,5675.7002
10/10/2011,2566.05,3161.47,2566.05,17711.0606,5847.29
11/10/2011,2583.03,3153.52,2583.03,18141.5898,5865.0098
12/10/2011,2604.73,3229.76,2604.73,18329.4609,5994.4702
13/10/2011,2620.24,3186.9399,2620.24,18757.8106,5914.8398
14/10/2011,2667.85,3217.8899,2667.85,18501.7891,5967.2002
17/10/2011,2614.92,3166.0601,2614.92,18873.9902,5859.4302
18/10/2011,2657.43,3141.1001,2657.43,18076.4609,5877.4102
19/10/2011,2604.04,3157.3401,2604.04,18309.2207,5913.5298
20/10/2011,2598.62,3084.0701,2598.62,17983.0996,5766.48
21/10/2011,2637.46,3171.3401,2637.46,18025.7207,5970.96
24/10/2011,2699.44,3220.46,2699.44,18771.8203,6055.27
25/10/2011,2638.42,3174.29,2638.42,18968.1992,6046.75
26/10/2011,2650.67,3169.6201,2650.67,19066.5391,6016.0698
27/10/2011,2738.63,3368.6201,2738.63,19688.6992,6337.8398
28/10/2011,2737.15,3348.6299,2737.15,20019.2402,6346.1899
31/10/2011,2684.41,3242.8401,2684.41,19864.8691,6141.3398
1/11/2011,2606.96,3068.3301,2606.96,19369.9609,5834.5098
2/11/2011,2639.98,3110.5901,2639.98,19733.7109,5965.6299
3/11/2011,2697.97,3195.47,2697.97,19242.5,6133.1802
4/11/2011,2686.15,3123.55,2686.15,19842.7891,5966.1602
7/11/2011,2695.25,3103.6001,2695.25,19677.8906,5928.6802
8/11/2011,2727.49,3143.3,2727.49,19678.4707,5961.4399
9/11/2011,2621.65,3075.1599,2621.65,20014.4297,5829.54
10/11/2011,2625.15,3064.8401,2625.15,18963.8906,5867.8101
11/11/2011,2678.75,3149.3799,2678.75,19137.1699,6057.0298
14/11/2011,2657.22,3108.95,2657.22,19508.1797,5985.02
15/11/2011,2686.2,3049.1299,2686.2,19348.4395,5933.1401
16/11/2011,2639.61,3064.8999,2639.61,18960.9004,5913.3599
17/11/2011,2587.99,3010.29,2587.99,18817.4707,5850.1699
18/11/2011,2572.5,2997.01,2572.5,18491.2305,5800.2402
21/11/2011,2523.14,2894.9399,2523.14,18225.8496,5606
22/11/2011,2521.28,2870.6799,2521.28,18251.5898,5537.3901
23/11/2011,2460.08,2822.4299,2460.08,17864.4297,5457.77
25/11/2011,2441.51,2856.97,2441.51,17689.4805,5492.8701
28/11/2011,2527.34,3012.9299,2527.34,18037.8106,5745.3301
29/11/2011,2515.51,3026.76,2515.51,18256.1992,5799.9102
30/11/2011,2620.34,3154.6201,2620.34,17989.3496,6088.8398
1/12/2011,2626.2,3129.95,2626.2,19002.2598,6035.8799
2/12/2011,2626.93,3164.95,2626.93,19040.3906,6080.6802
5/12/2011,2655.76,3201.28,2655.76,19179.6895,6106.0898
6/12/2011,2649.56,3179.6299,2649.56,18942.2305,6028.8198
7/12/2011,2649.21,3175.98,2649.21,19240.5801,5994.73
8/12/2011,2596.38,3095.49,2596.38,19107.8106,5874.4399
9/12/2011,2646.85,3172.3501,2646.85,18586.2305,5986.71
12/12/2011,2612.26,3089.5901,2612.26,18575.6602,5785.4302
13/12/2011,2579.27,3078.72,2579.27,18447.1699,5774.2598
14/12/2011,2539.31,2976.1699,2539.31,18354.4297,5675.1401
15/12/2011,2541.01,2998.73,2541.01,18026.8398,5730.6201
16/12/2011,2555.33,2972.3,2555.33,18285.3906,5701.7798
19/12/2011,2523.14,2974.2,2523.14,18070.2109,5670.71
20/12/2011,2603.73,3055.3899,2603.73,18080.1992,5847.0298
21/12/2011,2577.97,3030.47,2577.97,18416.4492,5791.5298
22/12/2011,2599.45,3071.8,2599.45,18378.2305,5852.1802
23/12/2011,2618.64,3102.0901,2618.64,18629.1699,5878.9302
27/12/2011,2625.2,3103.1101,2625.2,18629.1699,5889.7598
28/12/2011,2589.98,3071.0801,2589.98,18518.6699,5771.27
29/12/2011,2613.74,3127.5601,2613.74,18397.9199,5848.7798
30/12/2011,2605.15,3159.8101,2605.15,18434.3906,5898.3501
3/1/2012,2648.72,3245.3999,2648.72,18877.4102,6166.5698
4/1/2012,2648.36,3193.6499,2648.36,18727.3106,6111.5498
5/1/2012,2669.86,3144.9099,2669.86,18813.4102,6095.9902
6/1/2012,2674.22,3137.3601,2674.22,18593.0606,6057.9199
9/1/2012,2676.56,3127.6899,2676.56,18865.7207,6017.23
10/1/2012,2702.5,3210.79,2702.5,19004.2793,6162.98
11/1/2012,2710.76,3204.8301,2710.76,19151.9395,6152.3398
12/1/2012,2724.7,3199.98,2724.7,19095.3809,6179.21
13/1/2012,2710.67,3196.49,2710.67,19204.4199,6143.0801
17/1/2012,2728.08,3269.99,2728.08,19627.75,6332.9302
18/1/2012,2769.71,3264.9299,2769.71,19686.9199,6354.5698
19/1/2012,2788.33,3328.9399,2788.33,19942.9492,6416.2598
20/1/2012,2786.7,3321.5,2786.7,20110.3691,6404.3901
23/1/2012,2784.17,3338.4199,2784.17,20110.3691,6436.6201
24/1/2012,2786.64,3322.6499,2786.64,#N/A,6419.2202
25/1/2012,2818.31,3312.48,2818.31,#N/A,6421.8501
26/1/2012,2805.28,3363.23,2805.28,20439.1406,6539.8501
27/1/2012,2816.55,3318.76,2816.55,20501.6699,6511.98
30/1/2012,2811.94,3265.6399,2811.94,20160.4102,6444.4502
31/1/2012,2813.84,3298.55,2813.84,20390.4902,6458.9102
1/2/2012,2848.27,3367.46,2848.27,20333.3691,6616.6401
2/2/2012,2859.68,3376.6599,2859.68,20739.4492,6655.6299
3/2/2012,2905.66,3427.9199,2905.66,20756.9805,6766.6699
6/2/2012,2901.99,3405.27,2901.99,20709.9395,6764.8301
7/2/2012,2904.08,3411.54,2904.08,20699.1895,6754.2002
8/2/2012,2915.86,3410,2915.86,21018.4609,6748.7598
9/2/2012,2927.23,3424.71,2927.23,21010.0098,6788.7998
10/2/2012,2903.88,3373.1399,2903.88,20783.8594,6692.96
13/2/2012,2931.39,3384.55,2931.39,20887.4004,6738.4702
14/2/2012,2931.83,3375.6399,2931.83,20917.8301,6728.1899
15/2/2012,2915.83,3390.3501,2915.83,21365.2305,6757.9399
16/2/2012,2959.85,3393.25,2959.85,21277.2793,6751.96
17/2/2012,2951.78,3439.6201,2951.78,21491.6191,6848.0298
21/2/2012,2948.57,3465.24,2948.57,21478.7207,6908.1802
22/2/2012,2933.17,3447.3701,2933.17,21549.2793,6843.8701
23/2/2012,2956.98,3447.3101,2956.98,21380.9902,6809.46
24/2/2012,2963.75,3467.03,2963.75,21406.8594,6864.4302
27/2/2012,2966.16,3441.45,2966.16,21217.8594,6849.6001
28/2/2012,2986.76,3453.99,2986.76,21568.7305,6887.6299
29/2/2012,2966.89,3452.45,2966.89,21680.0801,6856.0801
1/3/2012,2988.97,3499.73,2988.97,21387.9609,6941.77
2/3/2012,2976.19,3501.1699,2976.19,21562.2598,6921.3701
5/3/2012,2950.48,3487.54,2950.48,21265.3106,6866.46
6/3/2012,2910.32,3362.5601,2910.32,20806.25,6633.1099
7/3/2012,2935.69,3392.3301,2935.69,20627.7793,6671.1099
8/3/2012,2970.42,3478.3601,2970.42,20900.7305,6834.54
9/3/2012,2988.34,3487.48,2988.34,21086,6880.21
12/3/2012,2983.66,3490.0601,2983.66,21134.1797,6901.3501
13/3/2012,3039.88,3550.1599,3039.88,21339.6992,6995.9102
14/3/2012,3040.73,3564.51,3040.73,21307.8906,7079.4199
15/3/2012,3056.37,3580.21,3056.37,21353.5293,7144.4502
16/3/2012,3055.26,3594.8301,3055.26,21317.8496,7157.8198
19/3/2012,3078.32,3577.8799,3078.32,21115.2891,7154.2202
20/3/2012,3074.15,3530.8301,3074.15,20888.2402,7054.9399
21/3/2012,3075.32,3527.3701,3075.32,20856.6309,7071.3198
22/3/2012,3063.32,3472.46,3063.32,20901.5606,6981.2598
23/3/2012,3067.92,3476.1799,3067.92,20668.8008,6995.6201
26/3/2012,3122.57,3501.98,3122.57,20668.8594,7079.23
27/3/2012,3120.35,3469.5901,3120.35,21046.9102,7078.8999
28/3/2012,3104.96,3430.1499,3104.96,20885.4199,6998.7998
29/3/2012,3095.36,3381.1201,3095.36,20609.3906,6875.1499
30/3/2012,3091.57,3423.8101,3091.57,20555.5801,6946.8301
2/4/2012,3119.7,3462.9099,3119.7,20522.2598,7056.6499
3/4/2012,3113.57,3406.78,3113.57,20790.9805,6982.2798
4/4/2012,3068.09,3313.47,3068.09,#N/A,6784.0601
5/4/2012,3080.5,3319.8101,3080.5,20593,6775.2598
9/4/2012,3047.08,#N/A,3047.08,#N/A,#N/A
10/4/2012,2991.22,3217.6001,2991.22,20356.2402,6606.4302
11/4/2012,3016.46,3237.6899,3016.46,20140.6699,6674.73
12/4/2012,3055.55,3269.79,3055.55,20327.3203,6743.2402
13/4/2012,3011.33,3189.0901,3011.33,20701.0391,6583.8999
16/4/2012,2988.4,3205.28,2988.4,20610.6406,6625.1899
17/4/2012,3042.82,3292.51,3042.82,20562.3106,6801
18/4/2012,3031.45,3240.29,3031.45,20780.7305,6732.0298
19/4/2012,3007.56,3174.02,3007.56,20995.0098,6671.2202
20/4/2012,3000.45,3188.5801,3000.45,21010.6406,6750.1201
23/4/2012,2970.45,3098.3701,2970.45,20624.3906,6523
24/4/2012,2961.6,3169.3201,2961.6,20677.1602,6590.4102
25/4/2012,3029.63,3233.46,3029.63,20646.2891,6704.5
26/4/2012,3050.61,3229.3201,3050.61,20809.7109,6739.8999
27/4/2012,3069.2,3266.27,3069.2,20741.4492,6801.3198
30/4/2012,3046.36,3212.8,3046.36,21094.2109,6761.1899
1/5/2012,3050.44,#N/A,3050.44,#N/A,#N/A
2/5/2012,3059.85,3226.3301,3059.85,21309.0801,6710.77
3/5/2012,3024.3,3223.3601,3024.3,21249.5293,6694.4399
4/5/2012,2956.34,3161.97,2956.34,21086,6561.4702
7/5/2012,2957.76,3214.22,2957.76,20536.6504,6569.48
8/5/2012,2946.27,3124.8,2946.27,20484.75,6444.7402
9/5/2012,2934.71,3118.6499,2934.71,20330.6406,6475.3101
10/5/2012,2933.64,3130.1699,2933.64,20227.2793,6518
11/5/2012,2933.82,3129.77,2933.82,19964.6309,6579.9302
14/5/2012,2902.58,3057.99,2902.58,19735.0391,6451.9702
15/5/2012,2893.76,3039.27,2893.76,19894.3106,6401.0601
16/5/2012,2874.04,3048.6699,2874.04,19259.8301,6384.2598
17/5/2012,2813.69,3011.99,2813.69,19200.9297,6308.96
18/5/2012,2778.79,3008,2778.79,18951.8496,6271.2202
21/5/2012,2847.21,3027.1499,2847.21,18922.3203,6331.04
22/5/2012,2839.08,3084.0901,2839.08,19039.1504,6435.6001
23/5/2012,2850.12,3003.27,2850.12,18786.1895,6285.75
24/5/2012,2839.38,3038.25,2839.38,18666.4004,6315.8901
25/5/2012,2837.53,3047.9399,2837.53,18713.4102,6339.9399
29/5/2012,2870.99,3084.7,2870.99,19055.4609,6396.8398
30/5/2012,2837.36,3015.5801,2837.36,18690.2207,6280.7998
31/5/2012,2827.34,3017.01,2827.34,18629.5195,6264.3799
1/6/2012,2747.48,2950.47,2747.48,18558.3398,6050.29
4/6/2012,2760.01,2954.49,2760.01,18185.5898,5978.23
5/6/2012,2778.11,2986.1001,2778.11,18259.0293,5969.3999
6/6/2012,2844.72,3058.4399,2844.72,18520.5293,6093.9902
7/6/2012,2831.02,3071.1599,2831.02,18678.2891,6144.2202
8/6/2012,2858.42,3051.6899,2858.42,18502.3398,6130.8198
11/6/2012,2809.73,3042.76,2809.73,18953.6309,6141.0498
12/6/2012,2843.07,3046.9099,2843.07,18872.5606,6161.2402
13/6/2012,2818.61,3030.04,2818.61,19026.5195,6152.4902
14/6/2012,2836.33,3032.45,2836.33,18808.4004,6138.6099
15/6/2012,2872.8,3087.6201,2872.8,19233.9395,6229.4102
18/6/2012,2895.33,3066.1899,2895.33,19427.8106,6248.2002
19/6/2012,2929.76,3117.9199,2929.76,19416.6699,6363.3599
20/6/2012,2930.45,3126.52,2930.45,19518.8496,6392.1299
21/6/2012,2859.09,3114.22,2859.09,19265.0703,6343.1299
22/6/2012,2892.42,3090.8999,2892.42,18995.1309,6263.25
25/6/2012,2836.16,3021.6399,2836.16,18897.4492,6132.3901
26/6/2012,2854.06,3012.71,2854.06,18981.8398,6136.6899
27/6/2012,2875.32,3063.1201,2875.32,19176.9492,6228.9902
28/6/2012,2849.49,3051.6799,2849.49,19025.2695,6149.9102
29/6/2012,2935.05,3196.6499,2935.05,19441.4609,6416.2798
2/7/2012,2951.23,3240.2,2951.23,19441.4609,6496.0801
3/7/2012,2976.08,3271.2,2976.08,19735.5293,6578.21
5/7/2012,2976.12,3229.3601,2976.12,19809.1309,6535.5601
6/7/2012,2937.33,3168.79,2937.33,19800.6406,6410.1099
9/7/2012,2931.77,3156.8,2931.77,19428.0898,6387.5698
10/7/2012,2902.33,3175.4099,2902.33,19396.3594,6438.3301
11/7/2012,2887.98,3157.25,2887.98,19419.8691,6453.8501
12/7/2012,2866.19,3135.1799,2866.19,19025.1094,6419.3501
13/7/2012,2908.47,3180.8101,2908.47,19092.6309,6557.1001
16/7/2012,2896.94,3179.8999,2896.94,19121.3398,6565.7202
17/7/2012,2910.04,3176.97,2910.04,19455.3301,6577.6401
18/7/2012,2942.6,3235.3999,2942.6,19239.8809,6684.4199
19/7/2012,2965.9,3263.6399,2965.9,19559.0508,6758.3901
20/7/2012,2925.3,3193.8899,2925.3,19640.8008,6630.02
23/7/2012,2890.15,3101.53,2890.15,19053.4707,6419.3301
24/7/2012,2862.99,3074.6799,2862.99,18903.1992,6390.4102
25/7/2012,2854.24,3081.74,2854.24,18877.3301,6406.52
26/7/2012,2893.25,3207.1201,2893.25,18892.7891,6582.96
27/7/2012,2958.09,3280.1899,2958.09,19274.9609,6689.3999
30/7/2012,2945.84,3320.71,2945.84,19585.4004,6774.0601
31/7/2012,2939.52,3291.6599,2939.52,19796.8106,6772.2598
1/8/2012,2920.21,3321.5601,2920.21,19820.3809,6754.46
2/8/2012,2909.77,3232.46,2909.77,19690.1992,6606.0898
3/8/2012,2967.9,3374.1899,2967.9,19666.1797,6865.6602
6/8/2012,2989.91,3401.5601,2989.91,19998.7207,6918.7202
7/8/2012,3015.86,3453.28,3015.86,20072.5508,6967.9502
8/8/2012,3011.25,3438.26,3011.25,20065.5195,6966.1499
9/8/2012,3018.64,3456.71,3018.64,20269.4707,6964.9902
10/8/2012,3020.86,3435.6201,3020.86,20136.1191,6944.5601
13/8/2012,3022.52,3426.4099,3022.52,20081.3594,6909.6802
14/8/2012,3016.98,3450.27,3016.98,20291.6797,6974.3901
15/8/2012,3030.93,3449.2,3030.93,20052.2891,6946.7998
16/8/2012,3062.39,3480.49,3062.39,19962.9492,6996.29
17/8/2012,3076.59,3488.3799,3076.59,20116.0703,7040.8799
20/8/2012,3076.21,3480.5801,3076.21,20104.2695,7033.6802
21/8/2012,3067.26,3513.28,3067.26,20100.0898,7089.3198
22/8/2012,3073.67,3461.6499,3073.67,19887.7793,7017.75
23/8/2012,3053.4,3432.5601,3053.4,20132.2402,6949.5698
24/8/2012,3069.79,3433.21,3069.79,19880.0293,6971.0698
27/8/2012,3073.19,3462.8301,3073.19,19798.6699,7047.4502
28/8/2012,3077.14,3431.55,3077.14,19811.8008,7002.6802
29/8/2012,3081.19,3413.8899,3081.19,19788.5098,7010.5698
30/8/2012,3048.71,3379.1101,3048.71,19552.9102,6895.4902
31/8/2012,3066.96,3413.0701,3066.96,19482.5703,6970.79
4/9/2012,3075.06,3399.04,3075.06,19429.9102,6932.5801
5/9/2012,3069.27,3405.79,3069.27,19145.0703,6964.6899
6/9/2012,3135.81,3509.8799,3135.81,19209.3008,7167.3301
7/9/2012,3136.42,3519.05,3136.42,19802.1602,7214.5
10/9/2012,3104.02,3506.05,3104.02,19827.1699,7213.7002
11/9/2012,3104.53,3537.3,3104.53,19857.8809,7310.1099
12/9/2012,3114.31,3543.79,3114.31,20075.3906,7343.5298
13/9/2012,3155.83,3502.0901,3155.83,20047.6309,7310.3198
14/9/2012,3183.95,3581.5801,3183.95,20629.7793,7412.1299
17/9/2012,3178.67,3553.6899,3178.67,20658.1094,7403.6899
18/9/2012,3177.8,3512.6899,3177.8,20601.9297,7347.6899
19/9/2012,3182.62,3531.8201,3182.62,20841.9102,7390.7598
20/9/2012,3175.96,3509.9199,3175.96,20590.9199,7389.4902
21/9/2012,3179.96,3530.72,3179.96,20734.9395,7451.6201
24/9/2012,3160.78,3497.22,3160.78,20694.6992,7413.1602
25/9/2012,3117.73,3513.8101,3117.73,20698.6797,7425.1099
26/9/2012,3093.7,3414.8401,3093.7,20527.7305,7276.5098
27/9/2012,3136.6,3439.3201,3136.6,20762.2891,7290.02
28/9/2012,3116.23,3354.8201,3116.23,20840.3809,7216.1499
1/10/2012,3113.53,3434.98,3113.53,20840.3809,7326.73
2/10/2012,3120.04,3414.23,3120.04,#N/A,7305.8599
3/10/2012,3135.23,3406.02,3135.23,20888.2793,7322.0801
4/10/2012,3149.46,3401.2,3149.46,20907.9492,7305.21
5/10/2012,3136.19,3457.04,3136.19,21012.3809,7397.8701
8/10/2012,3112.35,3406.53,3112.35,20824.5606,7291.21
9/10/2012,3065.02,3382.78,3065.02,20937.2793,7234.5298
10/10/2012,3051.78,3365.8701,3051.78,20919.5996,7205.23
11/10/2012,3049.41,3413.72,3049.41,20999.0508,7281.7002
12/10/2012,3044.11,3389.0801,3044.11,21136.4297,7232.4902
15/10/2012,3064.18,3420.28,3064.18,21148.25,7261.25
16/10/2012,3101.17,3500.9399,3101.17,21207.0703,7376.27
17/10/2012,3104.12,3527.5,3104.12,21416.6406,7394.5498
18/10/2012,3072.87,3535.1799,3072.87,21518.7109,7437.23
19/10/2012,3005.62,3504.5601,3005.62,21551.7598,7380.6401
22/10/2012,3016.96,3483.25,3016.96,21697.5508,7328.0498
23/10/2012,2990.46,3406.5,2990.46,#N/A,7173.6899
24/10/2012,2981.7,3426.49,2981.7,21763.7793,7192.8501
25/10/2012,2986.12,3411.53,2986.12,21810.2305,7200.23
26/10/2012,2987.95,3435.0901,2987.95,21545.5703,7231.8501
29/10/2012,2987.95,3408.8899,2987.95,21511.0508,7203.1602
30/10/2012,2987.95,3459.4399,2987.95,21428.5801,7284.3999
31/10/2012,2977.23,3429.27,2977.23,21641.8203,7260.6299
1/11/2012,3020.06,3475.3999,3020.06,21821.8691,7335.6699
2/11/2012,2982.13,3492.46,2982.13,22111.3301,7363.8501
5/11/2012,2999.66,3448.5,2999.66,22006.4004,7326.4702
6/11/2012,3011.93,3478.6599,3011.93,21944.4297,7377.7598
7/11/2012,2937.29,3409.5901,2937.29,22099.8496,7232.8301
8/11/2012,2895.58,3407.6799,2895.58,21566.9102,7204.96
9/11/2012,2904.87,3423.5701,2904.87,21384.3809,7163.5
12/11/2012,2904.25,3411.6499,2904.25,21430.3008,7168.7598
13/11/2012,2883.89,3430.6001,2883.89,21188.6504,7169.1201
14/11/2012,2846.81,3400.02,2846.81,21441.9902,7101.9199
15/11/2012,2836.94,3382.3999,2836.94,21108.9297,7043.4199
